"STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"XHWAT2014043000196","156.87","1180.17","82.03","1831.9","0","0","38.83","33.9","2017/5/31 16:00:00","0","0","0","0"
"XHWAT2014043000196","176.27","1220.67","79.1","1987.83","0","0","37.57","37.37","2017/5/31 17:00:00","0","0","0","0"
"XHWAT2014043000196","183.6","1222.8","74.6","1963.27","0","0","35.6","40.27","2017/5/31 18:00:00","0","0","0","0"
"XHWAT2014043000196","154.93","1098.43","71.4","1774.8","0","0","34.13","42.73","2017/5/31 19:00:00","0","0","0","0"
"XHWAT2014043000196","145.77","978.2","67.43","1519.83","0","0","31.43","48.3","2017/5/31 20:00:00","0","0","0","0"
"XHWAT2014043000196","152.27","768.87","71.27","1213.67","0","0","30.07","52.43","2017/5/31 21:00:00","0","0","0","0"
"XHWAT2014043000196","156.17","590.6","88.07","912.2","0","0","29","56.07","2017/5/31 22:00:00","0","0","0","0"
"XHWAT2014043000196","185.6","514.5","111.33","826.07","0","0","27.6","61.17","2017/5/31 23:00:00","0","0","0","0"
"XHWAT2014043000196","169.37","441.57","120.93","628.7","0","0","26.07","65.7","2017/6/1","0","0","0","0"
"XHWAT2014043000196","156.34","446.83","119.1","611.83","0","0","25.41","67.86","2017/6/1 1:00:00","0","0","0","0"
"XHWAT2014043000196","177","301.7","250.77","264.83","0","0","24.77","71.53","2017/6/1 2:00:00","0","0","0","0"
"XHWAT2014043000196","140.47","578.47","114.07","656.8","0","0","24.43","67.33","2017/6/1 3:00:00","0","0","0","0"
"XHWAT2014043000196","133.83","626.63","90.4","685.1","0","0","22.63","69.17","2017/6/1 4:00:00","0","0","0","0"
"XHWAT2014043000196","124.83","590.67","85.1","731.97","0","0","22","68.4","2017/6/1 5:00:00","0","0","0","0"
"XHWAT2014043000196","130.83","533.97","88.63","668.73","0","0","21.37","69.47","2017/6/1 6:00:00","0","0","0","0"
"XHWAT2014043000196","152.73","601.8","83.57","773.27","0","0","23.33","63.57","2017/6/1 7:00:00","0","0","0","0"
"XHWAT2014043000196","152","760.5","78.97","973.13","0","0","26.27","52.93","2017/6/1 8:00:00","0","0","0","0"
"XHWAT2014043000196","176.75","750.05","82.55","1030.6","0","0","28.7","48.7","2017/6/1 9:00:00","0","0","0","0"
"XHWAT2014043000196","185.67","827.7","76","1188.1","0","0","30.43","46.2","2017/6/1 10:00:00","0","0","0","0"
"XHWAT2014043000196","215.53","933.33","72.03","1361.8","0","0","31.7","44.8","2017/6/1 11:00:00","0","0","0","0"
"XHWAT2014043000196","189.68","966.48","75.84","1505.48","0","0","34.32","41.48","2017/6/1 12:00:00","0","0","0","0"
"XHWAT2014043000196","185.53","1029","75.23","1580.87","0","0","35","41.1","2017/6/1 13:00:00","0","0","0","0"
"XHWAT2014043000196","189","1028.33","76.17","1605.17","0","0","35.93","39.67","2017/6/1 14:00:00","0","0","0","0"
"XHWAT2014043000196","175.6","1099","77.73","1713.73","0","0","36.87","36.9","2017/6/1 15:00:00","0","0","0","0"
"XHWAT2014043000196","189.7","1089.2","79.17","1749.13","0","0","37.47","35.2","2017/6/1 16:00:00","0","0","0","0"
"XHWAT2014043000196","180.23","1102.63","78.5","1856.13","0","0","37.03","34.93","2017/6/1 17:00:00","0","0","0","0"
"XHWAT2014043000196","173.37","1094.4","75.23","1785.57","0","0","35.73","37.63","2017/6/1 18:00:00","0","0","0","0"
"XHWAT2014043000196","138.2","939.37","71.57","1560.97","0","0","33.67","38.83","2017/6/1 19:00:00","0","0","0","0"
"XHWAT2014043000196","146.9","803.77","75.2","1353.17","0","0","30.87","45.17","2017/6/1 20:00:00","0","0","0","0"
"XHWAT2014043000196","149.27","699.47","84.8","1252.47","0","0","28.9","51.5","2017/6/1 21:00:00","0","0","0","0"
"XHWAT2014043000196","161.7","587.8","96.5","985.7","0","0","27.67","57.23","2017/6/1 22:00:00","0","0","0","0"
"XHWAT2014043000196","152.6","591.13","113.1","941.47","0","0","27","57.73","2017/6/1 23:00:00","0","0","0","0"
"XHWAT2014043000196","134.23","526.5","121.43","769.33","0","0","26.33","58.07","2017/6/2","0","0","0","0"
"XHWAT2014043000196","133.87","534.77","119.17","724.23","0","0","25.63","56.3","2017/6/2 1:00:00","0","0","0","0"
"XHWAT2014043000196","116.3","638.3","89.63","826.37","0","0","25.17","48.2","2017/6/2 2:00:00","0","0","0","0"
"XHWAT2014043000196","162.53","486.23","112.17","601.1","0","0","24.2","50.67","2017/6/2 3:00:00","0","0","0","0"
"XHWAT2014043000196","94.3","409.83","128.87","479.33","0","0","22.37","53.67","2017/6/2 4:00:00","0","0","0","0"
"XHWAT2014043000196","100.1","407.1","132.23","509.67","0","0","22","51.37","2017/6/2 5:00:00","0","0","0","0"
"XHWAT2014043000196","114.37","367.7","132.47","438.73","0","0","21.6","53.27","2017/6/2 6:00:00","0","0","0","0"
"XHWAT2014043000196","150.87","377.77","167.03","417.5","0","0","22.37","50.23","2017/6/2 7:00:00","0","0","0","0"
"XHWAT2014043000196","158.6","437.27","152.2","520.23","0","0","25.5","40.8","2017/6/2 8:00:00","0","0","0","0"
"XHWAT2014043000196","173.27","502.43","146.17","636.1","0","0","28.43","34.63","2017/6/2 9:00:00","0","0","0","0"
"XHWAT2014043000196","160.7","623.4","107.73","809.73","0","0","30.2","34.07","2017/6/2 10:00:00","0","0","0","0"
"XHWAT2014043000196","172.37","699.47","97.37","950.7","0","0","31","32.9","2017/6/2 11:00:00","0","0","0","0"
"XHWAT2014043000196","172","794.13","87.83","1082.03","0","0","31.5","32.2","2017/6/2 12:00:00","0","0","0","0"
"XHWAT2014043000196","162.87","937.33","76.9","1249.53","0","0","31.7","34.13","2017/6/2 13:00:00","0","0","0","0"
"XHWAT2014043000196","146.93","1012.73","70.33","1410.53","0","0","32","34.77","2017/6/2 14:00:00","0","0","0","0"
"XHWAT2014043000196","158.3","974.33","71.23","1421.17","0","0","31.8","36.27","2017/6/2 15:00:00","0","0","0","0"
"XHWAT2014043000196","131.3","710.03","64.13","905.93","0","0","23.13","72.87","2017/6/2 16:00:00","0","0","0","0"
"XHWAT2014043000196","153.53","680.13","74.9","928.77","0","0","22.5","70.57","2017/6/2 17:00:00","0","0","0","0"
"XHWAT2014043000196","193.9","591","94.03","789.83","0","0","24.7","58.73","2017/6/2 18:00:00","0","0","0","0"
"XHWAT2014043000196","140.07","620.43","92.4","728.1","0","0","24.23","54.77","2017/6/2 19:00:00","0","0","0","0"
"XHWAT2014043000196","108.57","556.73","92.13","660.3","0","0","22.47","56.5","2017/6/2 20:00:00","0","0","0","0"
"XHWAT2014043000196","108.6","480.3","103.43","574.33","0","0","21.27","59.1","2017/6/2 21:00:00","0","0","0","0"
"XHWAT2014043000196","92.13","483.07","105.5","516.53","0","0","20.4","59.23","2017/6/2 22:00:00","0","0","0","0"
"XHWAT2014043000196","94.87","446.7","107.67","474.17","0","0","19.33","60.87","2017/6/2 23:00:00","0","0","0","0"
"XHWAT2014043000196","90.3","407.63","112.67","444.03","0","0","18.67","60.63","2017/6/3","0","0","0","0"
"XHWAT2014043000196","79.87","410.87","110.8","428.57","0","0","18","60.87","2017/6/3 1:00:00","0","0","0","0"
"XHWAT2014043000196","78.17","403.9","110.9","418.4","0","0","18","60.7","2017/6/3 2:00:00","0","0","0","0"
"XHWAT2014043000196","76.3","376.63","112.63","388.4","0","0","18","63.33","2017/6/3 3:00:00","0","0","0","0"
"XHWAT2014043000196","77.3","370.07","119.2","381.9","0","0","17.03","66.37","2017/6/3 4:00:00","0","0","0","0"
"XHWAT2014043000196","83.17","358.9","123.8","383.07","0","0","17","66.7","2017/6/3 5:00:00","0","0","0","0"
"XHWAT2014043000196","86","323.73","127.1","343.93","0","0","17","69.1","2017/6/3 6:00:00","0","0","0","0"
"XHWAT2014043000196","135.37","331.4","135.37","356.93","0","0","17.53","66.9","2017/6/3 7:00:00","0","0","0","0"
"XHWAT2014043000196","155","411.5","136.27","459.03","0","0","21.17","56.03","2017/6/3 8:00:00","0","0","0","0"
"XHWAT2014043000196","134.07","503.53","118.13","623.47","0","0","25.17","42.33","2017/6/3 9:00:00","0","0","0","0"
"XHWAT2014043000196","145.17","576.27","103.37","699.3","0","0","28","37.03","2017/6/3 10:00:00","0","0","0","0"
"XHWAT2014043000196","141.17","629.07","91.47","840.53","0","0","29.3","35.13","2017/6/3 11:00:00","0","0","0","0"
"XHWAT2014043000196","158.43","700.13","87.43","984.13","0","0","31.2","32.47","2017/6/3 12:00:00","0","0","0","0"
"XHWAT2014043000196","142.43","714.93","83.67","1040.73","0","0","32","30.27","2017/6/3 13:00:00","0","0","0","0"
"XHWAT2014043000196","162.77","849.73","78.33","1275.33","0","0","33.4","28.43","2017/6/3 14:00:00","0","0","0","0"
"XHWAT2014043000196","146.17","885.6","73.07","1380.13","0","0","33.1","27.87","2017/6/3 15:00:00","0","0","0","0"
"XHWAT2014043000196","138.73","936.67","74.17","1410.57","0","0","33.63","25.5","2017/6/3 16:00:00","0","0","0","0"
"XHWAT2014043000196","131.77","896.03","74.17","1391.63","0","0","33.4","25.6","2017/6/3 17:00:00","0","0","0","0"
"XHWAT2014043000196","112.27","804.23","71.93","1184.77","0","0","31.63","28.13","2017/6/3 18:00:00","0","0","0","0"
"XHWAT2014043000196","114.77","719.97","73.33","1046.13","0","0","29.73","31.07","2017/6/3 19:00:00","0","0","0","0"
"XHWAT2014043000196","102.83","611.9","81.2","897.4","0","0","26.87","34.57","2017/6/3 20:00:00","0","0","0","0"
"XHWAT2014043000196","85.87","591.2","77.9","855","0","0","25.33","38.27","2017/6/3 21:00:00","0","0","0","0"
"XHWAT2014043000196","87.13","495.53","93.3","708.7","0","0","24.57","39.17","2017/6/3 22:00:00","0","0","0","0"
"XHWAT2014043000196","118.97","426.97","110.6","630.97","0","0","23.43","47.07","2017/6/3 23:00:00","0","0","0","0"
"XHWAT2014043000196","127.23","438.73","111","690.13","0","0","22.07","51.57","2017/6/4","0","0","0","0"
"XHWAT2014043000196","157.5","452.37","113.73","709.1","0","0","22","54.87","2017/6/4 1:00:00","0","0","0","0"
"XHWAT2014043000196","121.17","468.47","108","736.37","0","0","21.1","55.57","2017/6/4 2:00:00","0","0","0","0"
"XHWAT2014043000196","121.1","416.3","116.07","589.6","0","0","21","53.67","2017/6/4 3:00:00","0","0","0","0"
"XHWAT2014043000196","123.13","378.73","121.2","478.43","0","0","20.13","60.33","2017/6/4 4:00:00","0","0","0","0"
"XHWAT2014043000196","130.4","343.97","126.03","436.1","0","0","19.5","64.47","2017/6/4 5:00:00","0","0","0","0"
"XHWAT2014043000196","128.53","347","129.13","432.57","0","0","19.43","63.27","2017/6/4 6:00:00","0","0","0","0"
"XHWAT2014043000196","132.2","352.17","138.67","424.13","0","0","21.4","59.6","2017/6/4 7:00:00","0","0","0","0"
"XHWAT2014043000196","168.73","399.03","142.77","507.03","0","0","24.47","46.73","2017/6/4 8:00:00","0","0","0","0"
"XHWAT2014043000196","197.83","434.67","144.53","556.53","0","0","27.9","39.6","2017/6/4 9:00:00","0","0","0","0"
"XHWAT2014043000196","169.07","626.63","123.3","857.6","0","0","29.87","36.1","2017/6/4 10:00:00","0","0","0","0"
"XHWAT2014043000196","158.43","752.67","92.73","1043.73","0","0","31.23","33.57","2017/6/4 11:00:00","0","0","0","0"
"XHWAT2014043000196","166.77","805.93","84.2","1187.1","0","0","32.83","30.37","2017/6/4 12:00:00","0","0","0","0"
"XHWAT2014043000196","154.73","922.13","76.47","1343.9","0","0","33.4","27.7","2017/6/4 13:00:00","0","0","0","0"
"XHWAT2014043000196","147.83","940.93","75.4","1470.13","0","0","34.83","25.3","2017/6/4 14:00:00","0","0","0","0"
"XHWAT2014043000196","125.7","936.5","75.23","1387.13","0","0","35.27","23.7","2017/6/4 15:00:00","0","0","0","0"
"XHWAT2014043000196","117.43","909.8","72.83","1353.33","0","0","34.23","24.83","2017/6/4 16:00:00","0","0","0","0"
"XHWAT2014043000196","108.9","888.13","69.13","1361.97","0","0","32.37","27.57","2017/6/4 17:00:00","0","0","0","0"
"XHWAT2014043000196","107.87","858.67","67.6","1335.83","0","0","30.8","30.23","2017/6/4 18:00:00","0","0","0","0"
"XHWAT2014043000196","104.2","801.6","67.17","1281.33","0","0","29.4","32.87","2017/6/4 19:00:00","0","0","0","0"
"XHWAT2014043000196","105.9","764.6","67.2","1228.27","0","0","28.27","34.87","2017/6/4 20:00:00","0","0","0","0"
"XHWAT2014043000196","114.57","645.83","78.33","1038.23","0","0","28","35.5","2017/6/4 21:00:00","0","0","0","0"
"XHWAT2014043000196","120.8","578.23","89.73","921.9","0","0","27.13","36.9","2017/6/4 22:00:00","0","0","0","0"
"XHWAT2014043000196","143.7","548.87","106.6","878.77","0","0","26.53","40.43","2017/6/4 23:00:00","0","0","0","0"
"XHWAT2014043000196","139","440.23","118.37","683.83","0","0","24.77","45.97","2017/6/5","0","0","0","0"
"XHWAT2014043000196","127.83","383.9","120.9","539.6","0","0","24","53.8","2017/6/5 1:00:00","0","0","0","0"
"XHWAT2014043000196","138.7","403.27","126.8","567.9","0","0","23.6","53.57","2017/6/5 2:00:00","0","0","0","0"
"XHWAT2014043000196","143.03","393.77","130.33","548.47","0","0","23","53","2017/6/5 3:00:00","0","0","0","0"
"XHWAT2014043000196","146.23","392.83","132.13","550.2","0","0","23","55.2","2017/6/5 4:00:00","0","0","0","0"
"XHWAT2014043000196","119.87","371.1","136.3","476.93","0","0","22.17","56.07","2017/6/5 5:00:00","0","0","0","0"
"XHWAT2014043000196","126.37","366.5","139.23","435.27","0","0","22","58","2017/6/5 6:00:00","0","0","0","0"
"XHWAT2014043000196","209.17","348.23","158","415.33","0","0","22.5","56.37","2017/6/5 7:00:00","0","0","0","0"
"XHWAT2014043000196","224.37","358.97","161.6","432.1","0","0","23.43","56.9","2017/6/5 8:00:00","0","0","0","0"
"XHWAT2014043000196","184.13","428.17","158.9","564.87","0","0","25","53.6","2017/6/5 9:00:00","0","0","0","0"
"XHWAT2014043000196","185.63","461.43","164","630.97","0","0","26.2","52.33","2017/6/5 10:00:00","0","0","0","0"
"XHWAT2014043000196","224.97","532.2","168.07","783.2","0","0","27","51.37","2017/6/5 11:00:00","0","0","0","0"
"XHWAT2014043000196","239.47","554.23","168.03","806.77","0","0","26.27","53.93","2017/6/5 12:00:00","0","0","0","0"
"XHWAT2014043000196","206.97","531.57","157.73","738.8","0","0","26.3","54.67","2017/6/5 13:00:00","0","0","0","0"
"XHWAT2014043000196","200.07","554.13","163.23","769.9","0","0","27.5","53.67","2017/6/5 14:00:00","0","0","0","0"
"XHWAT2014043000196","174.3","640.97","137.1","912.83","0","0","27.77","50.1","2017/6/5 15:00:00","0","0","0","0"
"XHWAT2014043000196","151.22","640.96","120.26","865.07","0","0","26.26","50.78","2017/6/5 16:00:00","0","0","0","0"
"XHWAT2014043000196","143.73","600.1","127.93","789.73","0","0","25.67","53.57","2017/6/5 17:00:00","0","0","0","0"
"XHWAT2014043000196","143.33","664.57","92","873.7","0","0","24.57","55.83","2017/6/5 18:00:00","0","0","0","0"
"XHWAT2014043000196","185.2","500.1","126.83","647.6","0","0","23.33","62","2017/6/5 19:00:00","0","0","0","0"
"XHWAT2014043000196","128.13","573.9","103.63","688.27","0","0","22.23","55.57","2017/6/5 20:00:00","0","0","0","0"
"XHWAT2014043000196","86.7","555.7","85.8","616.4","0","0","19.73","62.27","2017/6/5 21:00:00","0","0","0","0"
"XHWAT2014043000196","69.4","508.33","84.1","536.37","0","0","17.1","78.6","2017/6/5 22:00:00","0","0","0","0"
"XHWAT2014043000196","65.3","568.97","81.87","617.9","0","0","17.43","75.97","2017/6/5 23:00:00","0","0","0","0"
"XHWAT2014043000196","63","676.77","70.1","735.67","0","0","18","67.93","2017/6/6","0","0","0","0"
"XHWAT2014043000196","60.53","652.8","68.67","702.73","0","0","17.67","69.97","2017/6/6 1:00:00","0","0","0","0"
"XHWAT2014043000196","59.37","628.53","68.93","700.93","0","0","17","70.93","2017/6/6 2:00:00","0","0","0","0"
"XHWAT2014043000196","59.47","631.3","70.67","688.87","0","0","17","69.97","2017/6/6 3:00:00","0","0","0","0"
"XHWAT2014043000196","59.07","565.13","74.97","668.7","0","0","17.43","68.4","2017/6/6 4:00:00","0","0","0","0"
"XHWAT2014043000196","58.93","542.8","77.93","647.67","0","0","18","67.63","2017/6/6 5:00:00","0","0","0","0"
"XHWAT2014043000196","58.73","540.43","76.93","643.27","0","0","18","66.97","2017/6/6 6:00:00","0","0","0","0"
"XHWAT2014043000196","61.97","496.67","82.4","595.07","0","0","18","66.67","2017/6/6 7:00:00","0","0","0","0"
"XHWAT2014043000196","75.77","509.17","84.4","631.6","0","0","18.7","65.57","2017/6/6 8:00:00","0","0","0","0"
"XHWAT2014043000196","115.27","535.5","92.13","655.2","0","0","19.57","64","2017/6/6 9:00:00","0","0","0","0"
"XHWAT2014043000196","82","625.47","77.83","810.4","0","0","20.4","60.4","2017/6/6 10:00:00","0","0","0","0"
"XHWAT2014043000196","98.23","657","77.7","882.27","0","0","23.63","52.47","2017/6/6 11:00:00","0","0","0","0"
"XHWAT2014043000196","156","671.97","88.17","923.73","0","0","25","49.4","2017/6/6 12:00:00","0","0","0","0"
"XHWAT2014043000196","119","721.15","77","844.5","0","0","26.08","46.92","2017/6/6 13:00:00","0","0","0","0"
"XHWAT2014043000196","112.8","755.77","72.07","1021.03","0","0","27.73","42.77","2017/6/6 14:00:00","0","0","0","0"
"XHWAT2014043000196","108.87","731.83","68.9","1028.53","0","0","26.13","44.77","2017/6/6 15:00:00","0","0","0","0"
"XHWAT2014043000196","104.97","731.6","68.43","1056.63","0","0","26","45.63","2017/6/6 16:00:00","0","0","0","0"
"XHWAT2014043000196","117.47","754.67","68.83","1115.03","0","0","27.4","43.57","2017/6/6 17:00:00","0","0","0","0"
"XHWAT2014043000196","128.13","690.37","72.97","1016.23","0","0","25.33","48.4","2017/6/6 18:00:00","0","0","0","0"
"XHWAT2014043000196","113.03","681.4","69.57","993.63","0","0","23.8","52.97","2017/6/6 19:00:00","0","0","0","0"
"XHWAT2014043000196","120.83","627.63","72.67","893","0","0","21.87","58.27","2017/6/6 20:00:00","0","0","0","0"
"XHWAT2014043000196","100.33","550.7","86.3","772.33","0","0","20.23","63.6","2017/6/6 21:00:00","0","0","0","0"
"XHWAT2014043000196","148.6","491.67","102.87","647.83","0","0","19.5","67.3","2017/6/6 22:00:00","0","0","0","0"
"XHWAT2014043000196","122.57","477","101.8","582.73","0","0","19","70.2","2017/6/6 23:00:00","0","0","0","0"
"XHWAT2014043000196","94.43","461.57","100.07","546.1","0","0","19","72.17","2017/6/7","0","0","0","0"
"XHWAT2014043000196","70.33","493.67","90.17","592.4","0","0","18","73.33","2017/6/7 1:00:00","0","0","0","0"
"XHWAT2014043000196","81.77","409.13","105.83","473.57","0","0","18","75.57","2017/6/7 2:00:00","0","0","0","0"
"XHWAT2014043000196","95.33","330.03","129.33","344.67","0","0","17.33","78.2","2017/6/7 3:00:00","0","0","0","0"
"XHWAT2014043000196","86.33","315.53","125.43","336.37","0","0","16.73","80.93","2017/6/7 4:00:00","0","0","0","0"
"XHWAT2014043000196","91.37","291.5","130.03","287.03","0","0","16","84.27","2017/6/7 5:00:00","0","0","0","0"
"XHWAT2014043000196","133.17","275.17","139","263.4","0","0","16.2","85.83","2017/6/7 6:00:00","0","0","0","0"
"XHWAT2014043000196","141.47","351.97","132.87","417.87","0","0","20.1","71.63","2017/6/7 7:00:00","0","0","0","0"
"XHWAT2014043000196","142.7","421.67","146.87","525.23","0","0","25.87","54.7","2017/6/7 8:00:00","0","0","0","0"
"XHWAT2014043000196","189.67","489.8","148.87","340.17","0","0","29.67","44.93","2017/6/7 9:00:00","0","0","0","0"
"XHWAT2014043000196","221.13","521.33","142.9","24.63","0","0","32.53","39.63","2017/6/7 10:00:00","0","0","0","0"
"XHWAT2014043000196","201.03","690.07","120.9","24.13","0","0","35","33.1","2017/6/7 11:00:00","0","0","0","0"
"XHWAT2014043000196","224.83","792.6","99.47","24.07","0","0","36.77","26.73","2017/6/7 12:00:00","0","0","0","0"
"XHWAT2014043000196","151.07","787.7","83.23","23.87","0","0","36.3","27.17","2017/6/7 13:00:00","0","0","0","0"
"XHWAT2014043000196","150.8","939.07","78.87","23.73","0","0","36.47","26.57","2017/6/7 14:00:00","0","0","0","0"
"XHWAT2014043000196","160.13","863.07","80.2","23.83","0","0","36.87","24.63","2017/6/7 15:00:00","0","0","0","0"
"XHWAT2014043000196","153.13","854.63","80.83","23.5","0","0","37.6","23.07","2017/6/7 16:00:00","0","0","0","0"
"XHWAT2014043000196","158.36","894.48","80.48","23.6","0","0","37.8","23","2017/6/7 17:00:00","0","0","0","0"
"XHWAT2014043000196","202.13","930.4","76.87","23.7","0","0","36.7","24.47","2017/6/7 18:00:00","0","0","0","0"
"XHWAT2014043000196","177.37","870.97","73.97","23.77","0","0","34.7","28.27","2017/6/7 19:00:00","0","0","0","0"
"XHWAT2014043000196","167.63","775.6","73.1","24.13","0","0","31.37","32.53","2017/6/7 20:00:00","0","0","0","0"
"XHWAT2014043000196","119.27","832.57","66.43","23.7","0","0","29.5","35.47","2017/6/7 21:00:00","0","0","0","0"
"XHWAT2014043000196","121.53","809.6","64.17","23.6","0","0","28.6","40.77","2017/6/7 22:00:00","0","0","0","0"
"XHWAT2014043000196","123.2","739.4","67.23","23.83","0","0","27.8","43.77","2017/6/7 23:00:00","0","0","0","0"
"XHWAT2014043000196","128.27","649.43","75.33","24","0","0","26.97","46.27","2017/6/8","0","0","0","0"
"XHWAT2014043000196","143.85","566.38","91.5","23.85","0","0","26","48.19","2017/6/8 1:00:00","0","0","0","0"
"XHWAT2014043000196","148.6","400.17","121.2","23.83","0","0","22.73","60.47","2017/6/8 3:00:00","0","0","0","0"
"XHWAT2014043000196","146.73","396.97","115.97","24.27","0","0","21.33","65.03","2017/6/8 4:00:00","0","0","0","0"
"XHWAT2014043000196","146.4","391.47","117.23","23.63","0","0","20.2","67.23","2017/6/8 5:00:00","0","0","0","0"
"XHWAT2014043000196","149.07","353","125.83","24.6","0","0","20.07","67.8","2017/6/8 6:00:00","0","0","0","0"
"XHWAT2014043000196","195.3","421.23","143","24.5","0","0","24.73","52.53","2017/6/8 7:00:00","0","0","0","0"
"XHWAT2014043000196","208.07","483.57","147.77","24.47","0","0","29.13","41.2","2017/6/8 8:00:00","0","0","0","0"
"XHWAT2014043000196","214.24","542.44","144.2","24.24","0","0","33.84","30.68","2017/6/8 9:00:00","0","0","0","0"
"XHWAT2014043000196","196.83","657","113.43","23.83","0","0","36.67","25.73","2017/6/8 10:00:00","0","0","0","0"
"XHWAT2014043000196","214.57","798.1","97.5","23.7","0","0","38.73","23.57","2017/6/8 11:00:00","0","0","0","0"
"XHWAT2014043000196","256.17","949.57","91.53","23.93","0","0","39.93","21.93","2017/6/8 12:00:00","0","0","0","0"
"XHWAT2014043000196","192.63","1024.7","86.07","23.73","0","0","40.33","19.53","2017/6/8 13:00:00","0","0","0","0"
"XHWAT2014043000196","179.32","982.4","85.12","23.32","0","0","39.92","18.56","2017/6/8 14:00:00","0","0","0","0"
"XHWAT2014043000196","170.77","937.17","85.63","23.73","0","0","40.1","17.67","2017/6/8 15:00:00","0","0","0","0"
"XHWAT2014043000196","166.43","952.87","84.2","23.07","0","0","39.87","18.4","2017/6/8 16:00:00","0","0","0","0"
"XHWAT2014043000196","198.03","1067.27","81.93","23.7","0","0","39.13","21.13","2017/6/8 17:00:00","0","0","0","0"
"XHWAT2014043000196","185.63","1085.83","74.67","23.43","0","0","36.2","27.87","2017/6/8 18:00:00","0","0","0","0"
"XHWAT2014043000196","145.6","928.6","70.93","23.83","0","0","34.17","31.57","2017/6/8 19:00:00","0","0","0","0"
"XHWAT2014043000196","111.23","761.3","68.73","23.73","0","0","31.63","31.87","2017/6/8 20:00:00","0","0","0","0"
"XHWAT2014043000196","108.4","650.4","71.32","24","0","0","30.08","35.2","2017/6/8 21:00:00","0","0","0","0"
"XHWAT2014043000196","112.13","546.23","89.03","23.33","0","0","28.57","39.2","2017/6/8 22:00:00","0","0","0","0"
"XHWAT2014043000196","108.1","530.33","93.43","23.43","0","0","27.2","42.7","2017/6/8 23:00:00","0","0","0","0"
"XHWAT2014043000196","103.29","539.24","85.62","23.71","0","0","26.29","45.05","2017/6/9","0","0","0","0"
"XHWAT2014043000196","180.17","370.57","132.37","24","0","0","24.63","53.23","2017/6/9 2:00:00","0","0","0","0"
"XHWAT2014043000196","150.97","335.23","131.33","24.1","0","0","23.33","58.23","2017/6/9 3:00:00","0","0","0","0"
"XHWAT2014043000196","150.83","316.13","129.9","24.43","0","0","21.63","63.77","2017/6/9 4:00:00","0","0","0","0"
"XHWAT2014043000196","140.5","345","125.13","24.03","0","0","20.8","65.2","2017/6/9 5:00:00","0","0","0","0"
"XHWAT2014043000196","147.13","325.23","129.5","24.17","0","0","21.27","65.77","2017/6/9 6:00:00","0","0","0","0"
"XHWAT2014043000196","168.57","380","140.17","24.3","0","0","26","51.63","2017/6/9 7:00:00","0","0","0","0"
"XHWAT2014043000196","189.9","461.1","144.2","24.33","0","0","31.03","40.57","2017/6/9 8:00:00","0","0","0","0"
"XHWAT2014043000196","208.23","542.9","145.87","24.13","0","0","35.2","36.37","2017/6/9 9:00:00","0","0","0","0"
"XHWAT2014043000196","228.46","727.39","122.86","23.71","0","0","38.25","30.46","2017/6/9 10:00:00","0","0","0","0"
"XHWAT2014043000196","235.3","838","104.23","23.7","0","0","40.63","25.1","2017/6/9 11:00:00","0","0","0","0"
"XHWAT2014043000196","214.83","979.6","87.37","23.9","0","0","39.43","26.47","2017/6/9 12:00:00","0","0","0","0"
"XHWAT2014043000196","169.93","1018.27","85.03","23.5","0","0","40","23.23","2017/6/9 13:00:00","0","0","0","0"
"XHWAT2014043000196","152.47","940.57","85.97","23.27","0","0","40.6","19.47","2017/6/9 14:00:00","0","0","0","0"
"XHWAT2014043000196","150.73","974.83","84.9","23.3","0","0","40.4","20.63","2017/6/9 15:00:00","0","0","0","0"
"XHWAT2014043000196","137.77","959.13","82.43","23.27","0","0","39.67","21.57","2017/6/9 16:00:00","0","0","0","0"
"XHWAT2014043000196","120.63","849.23","79.73","23.13","0","0","38.03","23.1","2017/6/9 17:00:00","0","0","0","0"
"XHWAT2014043000196","111.4","826.2","75.47","23.43","0","0","36.5","24.87","2017/6/9 18:00:00","0","0","0","0"
"XHWAT2014043000196","106.87","786.07","72.73","23.7","0","0","34.6","29.07","2017/6/9 19:00:00","0","0","0","0"
"XHWAT2014043000196","101.77","725.3","72","23.87","0","0","33.17","32.3","2017/6/9 20:00:00","0","0","0","0"
"XHWAT2014043000196","97.9","618.93","78.63","23.67","0","0","32","33.17","2017/6/9 21:00:00","0","0","0","0"
"XHWAT2014043000196","94.33","539.17","88.93","23.57","0","0","31.03","33.57","2017/6/9 22:00:00","0","0","0","0"
"XHWAT2014043000196","131.32","448.52","118.64","23.64","0","0","30.16","35.52","2017/6/9 23:00:00","0","0","0","0"
"XHWAT2014043000196","134.84","412.28","132","23.96","0","0","28.92","38.76","2017/6/10","0","0","0","0"
"XHWAT2014043000196","135.8","422.95","127.95","24.1","0","0","28","41.2","2017/6/10 1:00:00","0","0","0","0"
"XHWAT2014043000196","129.05","763.68","75.79","22.95","0","0","33.21","24.84","2017/6/10 18:00:00","0","0","0","0"
"XHWAT2014043000196","126.03","681.7","81.2","23.33","0","0","32.33","25.67","2017/6/10 19:00:00","0","0","0","0"
"XHWAT2014043000196","110.13","549.33","99.23","23.9","0","0","29.13","28.87","2017/6/10 20:00:00","0","0","0","0"
